x1,x2,y
3.287649151396489,2.0324914354147623,0.8227409484802247
4.852257237475305,1.3450913237490094,1.9304805620748964
4.733927443541246,4.748014934292106,1.9982674946172976
5.954396672705638,3.07648090414446,0.10849588766766828
5.858610634806208,3.3320499075479253,0.2055264873848955
4.945965061078441,5.746975604752895,1.2074269476896498
5.036202935540205,3.622823475771089,1.1130077109022016
3.7645802545896307,3.549219275528647,0.49758832552760013
1.3438139881723916,2.3430660613338867,1.46248468640999
3.1963839041661153,2.1904164448812615,0.6657564597272173
2.1263525270053516,0.299649132540601,0.8089666126129396
1.9840369498797752,5.603751474619484,1.233561186907243
2.970381975622016,5.572417056081516,0.45467468036216147
2.576018008574834,5.621291496691585,0.6649376754554096
3.092081177484659,4.226785693711401,0.784601301222123
4.369663829756754,0.3351079823776679,0.9952232693094345
5.660485062233647,4.962914748185262,1.2786970339089079
0.8184131967021655,4.730305513794639,1.5326700799532316
3.477745939491035,4.436713890795562,1.0347153952399955
4.118044827119954,5.232134340600082,1.4397683420576137
0.2926362475402178,5.476525848766912,0.6044740965924555
3.2216617224975197,4.191301866499995,0.7585693664423714
5.211717310022994,2.084484715813802,1.5292490784415744
3.209459865870017,2.536107268706239,0.32854340758002926
3.340069731435184,0.982226183383188,0.7306622718857569
3.586346300079555,1.950311648457714,1.047854330912406
2.6447885952821144,3.265036623825824,0.2423262596257385
0.22542204665473298,3.054763961376955,0.05748047914623204
5.31920990684179,1.461375689613447,1.6628796771093972
3.557223442135556,5.557313118815468,0.6036424062913092
0.3977414442022509,4.451322637560049,1.083408774909934
1.524993143476062,1.651955133189663,1.9913312323096164
2.2393479193451657,4.965446132020881,1.5531033357901247
3.2007598390419085,2.24169804582578,0.6169950814878237
0.23471998380080894,1.7903076217411629,1.0066728845815063
1.5725300492300895,1.7734039618197968,1.959505771925585
0.5047433588578831,1.3144655695959526,1.1695734061104326
1.7867693696215134,4.288065572979841,1.7845759627507805
2.751922188540428,3.569462035232485,0.3164811123484449
0.7079870463640554,1.711704119433802,1.4031738226456885
2.2821084570083325,3.2478863297326743,0.5850710967211502
0.32858848535550056,0.9601597203936518,0.7753649333334819
3.2207718832197836,0.32401619855558184,0.1076197481180087
0.8410197535844988,5.763648424772697,0.8019975266445393
0.9627830744926302,5.691740407260928,0.9845616096864309
2.2864176806704313,3.4124561149889474,0.6411407787547139
3.871420077931128,5.985489759783014,0.5305789841714577
2.278725551324965,3.845695884337447,0.9962221331721162
0.302688059326055,1.1059949100339574,0.8879320971309554
1.6371357753556721,0.11228813422329642,1.0081612514368625
0.6802104622705469,5.698446308219439,0.7002703474919021
3.9856624016487396,0.5869175014881394,0.8652281603936559
2.4301125738090263,3.378265738731998,0.48132694297218
3.733905107828506,5.044311908358999,1.2054919442536405
4.513181819913359,4.440785538147242,1.8888664136930808
4.415243874230875,0.8187251531655761,1.4475753841911956
3.3701676131483937,2.614695112049991,0.3042051630262588
3.0632714606619853,0.3314134123501973,0.11199372489630742
2.1757093805220826,3.809840156439594,1.0605093195239312
5.881524879921838,4.233210627547697,0.9402723735513788
4.688243794854742,2.6719485678538666,1.2042357640724535
5.775615714196981,5.6807800705445715,0.5573141396314445
2.176528912525111,1.5419868071444773,1.6749943336431585
2.666566591222659,5.03952984791527,1.1059222858077709
4.331481628838809,1.9921317295126497,1.6945281403982189
0.9984244994970664,5.667984925212441,1.0397097967448312
3.2928900307944504,3.506075379546342,0.14978480812090925
3.181316422282962,1.3185361389112642,0.9392803577328324
4.905072405965763,1.838739258507,1.8932386191307886
3.90615846842313,0.39639628046984576,0.6282442437225868
3.1344140983904953,4.85492528443179,0.9798721486801217
0.6219024907299897,3.1631185807831583,0.3398656682964091
2.2656306868986644,3.7959843007440077,0.960556721943303
2.6404114394512144,4.20400776943665,0.9939045423166959
1.8593133107527218,3.1898139219599466,0.9213657013504291
3.696909291822574,2.967549963733001,0.3079391437495035
1.5285972471483475,1.2577569872332004,1.9033860522725181
0.1278320111800899,1.6004448077484152,1.0153734322252126
4.00239297341953,1.4904327031361901,1.568672261964791
1.6830419438129567,2.583190091478743,1.2681757814485612
1.7395978743626181,3.7158174498790135,1.2668245940559641
5.765270342588189,2.275588336541664,0.8253513900150231
5.171729792739431,1.179928660371981,1.658280287849137
1.3415067223274415,2.7757555493069037,1.0763127353755484
0.9546609394426995,5.113290253129119,1.513754599350834
0.9822524142518372,3.8316635588219445,1.0970571137218648
3.2031494163912586,3.880278628972193,0.4571401852506019
3.5850838800284146,2.7879220184617486,0.3040768742681509
4.986990329654082,4.531665185394678,1.8941634424742095
3.9294247582288078,1.231138346987086,1.3914352599398816
2.4895244278961712,0.6942205747448893,0.7775714794935679
1.9984477973034942,5.337381865427817,1.4856628777411918
0.42772099522181595,4.946675964036749,1.1181641397882056
2.9539964680728845,3.91124202343414,0.5190352381403743
0.060634827533790236,0.3122407209294533,0.0980388700603408
0.35120613519168997,3.142938841929811,0.1183588441127021
2.9361939312756924,4.140172623956295,0.7483800203766193
3.937140200727625,0.5783085626610551,0.8089293525001484
1.3224245251738773,0.1907928811154851,0.9755319146934287
2.2825786363536578,2.2490781688339716,1.1796490157950694
4.925840459931238,2.4252794346647706,1.38626088878413
4.281399055694238,4.29518406734282,1.6612754179574456
0.745174707210617,2.1868767558585223,1.125920097401262
5.577202074680804,4.276509699853556,1.2426592631514373
2.994320552962035,5.492924171686718,0.5263956145347598
2.495016699299983,0.7423138009219161,0.8199234153568153
2.894397828705906,3.097632804876939,0.061801983012989406
4.924399745008676,5.180967842612664,1.7517613414348951
1.8759258347562882,2.6560956436908745,1.1275101546362087
4.214959247454447,4.0415987835356075,1.3859173961657452
1.701925194761201,2.176301267590886,1.6589407277960926
3.8430404270489325,3.4143162737152055,0.4889958168654257
2.850213237003568,5.994858594183979,0.16338023642663846
3.560234779899007,2.3596977928373803,0.6617554137210195
4.732700828555858,4.806785559799788,1.9907032068711121
1.5949531282697245,0.6019141054652202,1.3200230295612931
3.9143400511748316,0.13754027356581644,0.5061489228229017
0.11489070920484945,3.8841489420898254,0.47035242621291024
4.431502124321721,3.159971575556947,0.9234935504175059
3.5030718844959887,3.7602346208739537,0.46139221398810937
5.5176620606244295,5.43525278357596,1.0425017752973769
1.1642857663405966,0.40648996885976074,0.9999850432382463
1.2832364600044808,2.8103732519737483,1.0253162844202939
2.947203040348537,5.976897175199378,0.12822903193457139
5.463598865201316,0.30547087287415176,0.6246075649442882
5.634706578159556,2.6674945521765414,0.5732106844318976
3.42814441493079,5.547710976188625,0.5300479978194707
4.973527813752463,1.559929484114059,1.9332245175155132
0.059070154676916564,0.5735527795576498,0.2979213930192064
0.0861173615317774,4.989667652303554,0.9324646905827736
5.313882368826649,0.6869146717439887,1.0819382431445042
2.599957834936192,3.099063758125971,0.2675865328433784
0.37338483446802595,0.5045053784224525,0.36670742504439113
5.129029426567593,0.9772028704288096,1.5233605199648448
3.141663503458359,2.0129807574010745,0.8168889165655296
5.964038025110247,5.821515257631445,0.2968637682740804
3.3878095553387704,2.842092140192985,0.1464579493492213
1.271969607169203,1.9858065992432863,1.750759454236268
4.039064622143746,5.419032788202669,1.1895668115878528
1.8352077303228522,3.1653872224286284,0.9322668660743922
1.1109975322818504,3.8659427044613404,1.2421735866621206
3.859373144518107,1.5574242666508524,1.4324094432198966
2.0823673875402897,1.8766071667982906,1.6697019389632226
1.3267834686051354,4.0852276691148415,1.5972388071861765
0.6064708005594723,2.3821773877083654,0.7988959607455599
1.3578860312227008,1.3884746147417575,1.9224755303836625
4.060630037143927,4.301026057614797,1.4721665883553472
5.136759407084635,3.5965061347286333,1.0235231201945751
1.6632651907643894,4.343206530176332,1.861258901204732
2.855595795522224,4.049647255919547,0.7010182089454113
0.6324629108733317,3.102191510230133,0.35098995194026117
0.856065634119858,3.6633255170554055,0.8188182523978912
0.7106868268373017,4.30468974416275,1.2683555484678344
2.453134843475976,2.325404810072116,0.9344360578407265
3.7078254007340075,4.883033129345225,1.2589477811136103
5.985858590270366,3.1257319316828545,0.08608019016515289
2.9648529471820186,1.0113240899004396,0.7492291684702728
1.8876530296144722,0.8460708080052666,1.4634409610447983
5.819527083938838,2.252348688297089,0.8031093232524037
4.093044338464039,4.585757754602539,1.6470678914090513
5.0078946122658134,2.832615648479872,1.0076560411080098
2.611500478864923,4.803679397434737,1.2473335579137554
2.653676622833814,3.8814758028266567,0.6743082393259754
5.893940532286416,2.221019091411988,0.7775472567762147
2.9453554869513807,0.5410383949965738,0.3032693877076418
2.3705250704367513,5.408029409145229,1.0749478066449023
3.732533541322498,2.9275847240260173,0.3555123298212106
2.351003015697448,0.8468385825701941,1.0664772950977808
5.130296809703918,5.376424813641508,1.4554605606920679
4.541400469096009,5.888057921329274,1.1192145985569233
4.9446349947090535,1.371413210180986,1.9077949902482634
4.909598133569769,0.7033294965078227,1.3799094642415004
5.0990846629646835,4.636763652140619,1.8520645528988422
2.61342581264849,3.9112897042364114,0.7382679067358853
2.4807753870258584,2.3139232456385574,0.9189250454470024
4.331127396963571,3.6126040608912064,1.067471081182793
3.107258382402706,1.4418265730950834,0.984637198461922
4.268646036365237,1.124454760701668,1.629344228969836
0.5373169363816905,1.787341083572998,1.215809616195099
4.976864755615049,0.1457470396345728,0.9527605257740631
2.8195677235524226,4.820770495722184,1.0884640545942081
4.911322426387184,0.0667008944623122,0.9653871999752612
2.499831000685282,4.789052629888998,1.352465163015403
1.430560944257305,3.5452026209118612,1.1347079508388456
5.638042232161552,4.839752030283115,1.3454432143661221
1.4540446586363454,0.3121638629566019,1.0807527288368954
3.216365380235666,0.5079096872607203,0.24211869290550841
3.1341340804849547,1.4973387351636822,0.9946693102019465
3.2822840777103948,4.277924619846126,0.8424863124690674
2.3489291461896693,2.4855346328654675,0.8793626036492121
5.83581060972726,5.505326627334476,0.6796036416007263
3.3995101500034384,0.7134498846906123,0.49335918254988675
0.8279084739643923,4.028516786893834,1.143288867296822
3.9198960561276586,2.6094871709854757,0.7503083273465163
3.7788271211835482,1.1447360493774976,1.1831894435732235
0.44161729314967624,0.45598843736255423,0.37658070236692986
3.4037632613891526,5.094651897179686,0.928028354488416
5.938723394101476,0.3587885826572612,0.23733415302145788
3.23350779333294,0.016183866214956266,0.008686522576732893
3.2600724180405996,4.685631007139708,1.0132560757527047
5.637053835945251,1.8974870905921535,1.2595434717681977
4.597117225229278,0.32770708609864174,1.0903733898985961
0.784810665087434,5.732108844934825,0.7735743170604414
2.0789682708677546,0.4484479147407663,0.9512196494045553
5.4625975266847835,4.405403620305453,1.4438440068348715
3.0328010708351885,0.2525187958767259,0.07421084490778837
4.559664346093862,4.426186968511173,1.897156599680696
4.49020790297458,1.6037969451741576,1.9503538780906102
3.8035930393152206,3.1102631907106493,0.3788322800952342
1.868324024042516,3.230327270671501,0.921911912442122
3.132151957543855,1.6238370538215348,0.9972784426351357
0.9546563721476999,1.594800464469637,1.6654679476970138
1.2956914516188809,5.451735618713939,1.4721938784516775
0.20167900291456475,3.202866197964311,0.043875683783755004
3.6219986485701545,1.360085738097773,1.169826948359249
2.728298651485912,5.27093420080397,0.8804549241805297
1.1899132959505907,5.702803368010921,1.1624895581500123
2.0907677640695312,5.413991258827388,1.3365389337566977
3.1857141692385778,3.5826851997181333,0.18421270079515267
0.9298699160239565,5.018416906601869,1.5517041208326379
3.151135248896275,4.22569557837736,0.7813423424317625
5.717264910973215,3.715794106558895,0.5825305299652965
5.164102041787462,2.1210459796834256,1.5360368154631683
0.23929670034075512,2.6385000873019253,0.28863451100534016
0.5874055033226095,0.8883386108518698,0.9093560408354657
4.09902095741386,3.7109841001870247,0.9593060415174752
1.6716646456129298,3.884266504846975,1.4471877023183746
1.9255438430483942,4.068868874463821,1.5193272297332538
4.976391209586334,3.6471717877525576,1.166467329202364
0.6878426379171458,1.9159188607716207,1.2886072584603794
5.683614608955465,5.501528319535543,0.8146799227137156
3.3655920058880504,3.9726660946565273,0.5949538815159913
1.498958576102737,0.12991685535449382,1.0116318516903127
0.28716486136641284,5.054678877445496,0.9675640988269467
5.634963496167639,1.2472787094739823,1.2634753130094776
0.5001779796982389,5.179193624260094,1.0274670377101252
3.622858594343156,4.509320939927193,1.173605056440411
0.010474790889738239,1.6372899511723649,0.9956948275736753
1.5908199987267087,3.342200129103048,1.0393055110893812
2.6646853239284605,5.9289735466080105,0.3310177514555672
1.3135593221991395,4.841636829124247,1.9186636410879165
5.874340476569205,0.8411477137908117,0.7136798188398954
2.7668823840371006,5.767801411705328,0.3768779020485154
0.9267747856038315,2.040698205749921,1.43447355443179
3.0629516676323396,2.3198476686454983,0.5424864845806773
5.329860850308675,1.6232127384132933,1.6620421561807945
4.241793067460428,5.6792774667316746,1.1168814482149587
4.233720495530249,2.551410288069129,1.0975559576537992
5.23005738822032,5.365333178736195,1.3860283498271753
4.8338583123595065,5.0102290207202165,1.8992011848966108
4.510454104942734,2.7979937382350664,1.0732602398643065
1.5835750220962068,0.34609694508286326,1.1149128801391444
4.188798319306774,4.357668416353308,1.6293700519185474
1.968206133472395,1.4285778182578575,1.8301166567594844
5.686314337700796,3.3276845378442816,0.3501405914330318
0.05955001024111506,0.1058456456503385,0.014703539015031054
2.9665320353902205,2.2863150433740618,0.599986614482127
3.975234443039347,1.319107825746622,1.4861480744951785
2.2314850609868984,5.229322341105141,1.3791704551955388
5.896329548593075,3.9560232001067375,0.6713550655484222
0.06667792672848072,5.661040109983457,0.3440716004139061
2.7564212730829576,4.784117021271197,1.1360278957608918
5.975261218121574,2.8594546855814906,0.1693700780632546
3.7633308527334246,2.8275285561408823,0.434682368571061
4.197373831581579,1.5098692339803776,1.7536889156567244
4.028209468094897,5.203337660664332,1.3782516244511225
2.3771860425751123,0.8503896126720791,1.0438232063529314
1.5419577107171272,2.879829985466552,1.066137504190678
1.311495089010485,0.5744405213206982,1.2295021026269195
4.479485501139663,3.692483965092545,1.2207263506104438
1.9443123830707705,5.507331362515143,1.3573106961276562
1.3375942984515972,1.796929096461247,1.8963252172873193
3.6586987957627866,1.945797256718696,1.1102422499436495
4.671472232830685,4.114321348728783,1.6813053163749327
0.2280755139587496,2.0457756732848287,0.8419810444386162
4.755030802507482,2.495066542160382,1.361089323827522
1.006952269042727,3.1288134332737254,0.7145380807715026
3.053768019553222,4.379237897761669,0.9007496583670211
3.659769659710773,5.361618190918362,0.8798113551548079
2.923693515354617,3.096150574280583,0.048796885889916757
2.4337844270164504,4.732208266409714,1.4223283403148252
3.0707385115886257,1.9182736572790673,0.8890532816204606
3.8891213562400004,0.12241133156589812,0.4770765725508757
5.5546548999996865,4.747550241291801,1.4420189643180725
0.3198500444153871,5.185467832690561,0.8912646716341754
0.08274282466194349,2.8636489228424837,0.0821145331265907
2.6143247948816226,1.3179235324103864,1.190590976624449
3.271642871724214,5.965822037573237,0.11420098489574838
5.89958158114775,0.32285702912625247,0.240738934294493
3.7769972655545327,4.8068308208747315,1.343353282222698
4.228143588639426,5.960160598255137,0.8840376996762482
5.531712818091228,1.5132985473286147,1.4627979978515862
3.681745940180664,2.398307134306341,0.7224081499950131
1.2040524445577592,3.845420883270308,1.290213405763882
5.362144714331134,2.078274976628901,1.3978128649821795
2.4539856652718424,2.303421784640662,0.955505872579488
4.417355049752101,0.3236867270749073,1.0166161606236124
4.81897792707781,2.7043651174298775,1.167974247632078
5.348343092729474,5.0367278531874335,1.5456705501761037
5.420346976926497,4.930156223767609,1.5304532705024803
5.060884659552071,4.640928790052678,1.8782905990414485
2.0078667716564627,1.931406996724914,1.6963279309386485
1.0519203322163693,4.960243426706507,1.6938947064327154
1.0492378518740415,3.990932652057226,1.3155325568220366
0.8665932866384665,1.4459950739839735,1.5653440763199982
4.893125953235578,5.811164830138987,1.1744283304236092
3.8838956525726265,5.901361841098129,0.595798799964589
5.8804105863935705,5.879556768730353,0.30790121158990214
2.5363993645754954,5.60322179876448,0.7190161403733615
3.0279816030682736,0.8076955902487322,0.5351420691196692
1.2816133305675512,0.4701874469078571,1.123935886520301
1.6713309853342249,3.6008212044615595,1.1864033048146279
3.337570273665277,5.362386978276318,0.6716693770939854
3.5211518739059353,0.7615750632589933,0.6134643854663412
3.6224325917873044,3.4323199208201087,0.29609615871779427
2.4707895524583456,2.1611085882304306,1.0765792060940416
2.5542945462939057,1.011468911916467,1.0254886145966435
3.556278538988133,2.3015462504493867,0.716869894161028
5.292475153467439,3.3640904971689305,0.7482844970457326
1.504543358791604,2.0370545396607387,1.7935244001685307
5.3851367640409284,1.9972422304567914,1.4406036808869869
3.8485731961497747,1.9691153121747758,1.2714607306068388
2.6224595321569324,1.011434138999869,0.9645577932237241
0.6667187470467721,5.2126988028187045,1.152322227380309
0.6955999525782888,3.0808316878206004,0.41437110341872013
1.1880979082700291,1.9514405006341426,1.722527657694603
3.7496432866296363,5.1639624698615645,1.1359186785820143
0.2282411653845433,3.7972131076886404,0.4228702497404743
0.5118769633580935,5.868080300838991,0.40255785484182005
4.354819205905225,5.323038263138524,1.5487138590089238
4.592811035844925,2.8494031352806655,1.0687417277187692
0.47594647021476444,4.752720895941467,1.2083030678382976
3.042230157802032,1.2622002711199594,0.9175938209625654
1.2940607815513394,4.579739584550277,1.9078596483636399
5.1244975396233166,4.193842919815882,1.5939288509957064
5.1776191691848386,1.2231183001934338,1.6826452564531706
1.845446438012889,3.600028589830127,1.1222920731053576
1.9837049091041858,3.53340978996077,0.984801776553436
3.4516181783466355,1.787341955495712,1.0469119798785962
4.765190229362216,1.1264593884877754,1.8124356009953402
4.472737305563963,3.7492607296474265,1.2696472982761855
1.9442411089499105,1.8132585378475787,1.8092578505687202
1.303617972472851,0.7624737167156117,1.4073817979271916
3.720466474870057,1.1140728218966867,1.1048085992576222
1.584389192894215,5.052081815631768,1.8887946744234676
0.5882234199728735,0.6661248686269783,0.6897508454406578
3.223992825070097,3.167723630871948,0.0074571076601136705
0.33718253132522147,1.135169988537126,0.9313825101339527
3.9100287889118066,3.3534896398844083,0.5272735549496599
4.753140116295001,0.8886385326052193,1.6008485986852796
4.192172344456443,1.7504485489267785,1.7209940889391886
0.8014286706674318,0.8109585376724153,1.0415770038717302
4.724220793111612,4.554291560410765,1.9750727743436556
3.8952082389349707,4.194839980659017,1.223459652781758
5.064474121473417,4.376422949559444,1.7723846976135804
4.367693079940127,5.9508580942239915,0.992251517946418
4.990014735705064,2.6007798216130174,1.1899369532809967
3.36862364492076,5.2599528710771,0.7796300106445095
5.172707520137028,2.012396248512211,1.6199974075117194
0.5541191105241781,5.13450216963308,1.1090354407073382
4.1420351282256895,0.09440772447620227,0.7173620482382014
2.7745122203502515,0.44283447977343093,0.31241757683685223
1.3521128417690271,2.7838990982370806,1.0755153244605886
2.042713324339104,0.08001715928579478,0.799732854405142
4.506152885071422,0.12934304592805312,0.9747028294396981
1.5103275507190437,4.100822877643401,1.666699288180663
0.42723725728819417,5.794353334100624,0.3922119765829771
1.4893718729326366,5.484586300550304,1.5065840070887448
5.594830004514473,4.086421632735619,1.060308137025478
0.6362429854038869,1.2755272550807264,1.2683677748781648
1.8353167972631468,5.870788300839628,1.0922916256073423
5.517035109638515,3.4107593640234315,0.5514746187632669
3.106384887042262,4.635842588980803,0.9953911597385664
2.312794423636408,4.157631375619532,1.2658934344916055
1.6513677715552157,5.527461846711372,1.4638649925694114
0.28611652643763086,3.495311524019227,0.19963829899946847
2.9856286974630866,3.7127730280204636,0.3164040195331814
2.6351098045834815,2.952849971560516,0.2705293165164145
2.952005106742365,4.586910980421975,1.019852583303428
1.8536108390630222,5.653694977831437,1.2687321946652532
1.0749762631568651,3.390926000425864,0.8345484657145912
5.118259850398386,0.21422339023359238,0.8893118614618223
5.818172219419287,4.227689203167702,0.9839908644656638
3.8346662971778196,3.349107343963826,0.4506469876984008
1.6303225631256348,0.43675754958655877,1.1753928718506421
3.408339936392421,2.0675175399205985,0.8423867355149178
4.503891086943909,3.414627178326432,1.0298686148372749
5.005251131697733,0.2855837249192821,0.9960207497716306
2.512187602058415,4.537218094809554,1.316152942206211
3.079107972594894,0.8270834016311295,0.5455362219164579
3.9245867546048854,5.05280560502002,1.3861202006539377
2.3779908827023934,0.8947044078671407,1.0866481826990946
0.9370066727941053,5.569197631039559,1.0781280389031798
2.3385518246898718,3.334735885433114,0.5544817433695693
4.677501354803432,1.3924628477767333,1.967316231212879
1.1454297151183643,4.981575960047909,1.7589878326615545
3.6123373736679376,1.4375007755736455,1.1880449965766688
0.7298789389843587,3.745171682394421,0.766756323591831
3.9851579466556677,1.886422141144426,1.4616807586139995
0.0895620994289712,3.8801157628000595,0.4611935255553564
0.7181618994614567,3.9269883935846677,0.9329637668602053
4.2170883631164084,1.2860846241869914,1.6951995489844596
4.004684158995292,0.47218866489408273,0.7842573491375029
5.462823733993172,1.8603103474969855,1.4534323786249552
0.6172148852593224,1.4318598599893415,1.3157908191253496
4.7806262429006185,2.1496010021455128,1.6961159690740037
0.5489198794842209,1.8878486625137152,1.1750410891226937
2.996312775719166,1.3183812149600411,0.9585864694324192
5.544982481157417,0.5376407234728027,0.7151323801158586
3.765653592794562,2.3338901929887443,0.8637448437573904
4.049564772234287,5.306199806252606,1.308283309686252
3.2838906014001537,3.956150910937442,0.5492559710329291
0.24652126144430064,3.541208273799156,0.21092256764039358
5.690799903544374,3.264006424340227,0.32665573478589793
2.1162543354859786,2.525356505923795,1.0648832049644485
2.7084745118942486,0.10548799139895815,0.18723715676230204
2.4787211555996267,5.019818660387578,1.2871232598043387
5.09933155591179,4.541789103903312,1.8287772763221408
0.42323993913032565,1.5806185685107728,1.1685917017183869
5.908242341635745,1.3552145518077148,1.0883567332833037
3.483711693602289,5.672390308183297,0.44147349253181956
5.484946844932437,4.772041690580229,1.5092846605579608
1.668275921649468,3.070643059375596,0.9955531922553358
4.051819005019201,5.816916690046664,0.8256364202808133
0.3384732642131256,0.014393497487685147,0.11046261222756701
0.36023813414215633,4.943398952812201,1.071831159767582
4.392301456737239,4.646440625684692,1.8966527200701173
1.2503313796789801,1.4295187868370325,1.880943136900533
3.1814106950770094,5.440306240496255,0.5589390122719435
1.513705249239279,1.0064199168179047,1.7106378688591466
5.711528423248295,4.165483978594585,1.022261375203636
5.773822489941339,2.380637818621087,0.7133406950801798
3.5107038818447265,1.3398752547060524,1.0777835968308704
1.0515714028661958,0.6476946386435058,1.1178089185447604
1.0436630620917842,3.717599287043557,1.0436083334375856
1.038109439527677,2.8597612514736657,0.8194367016007184
5.274026112277172,1.937839715727112,1.587587894424396
1.737311903633123,3.440091175432165,1.0590141435197769
5.22450678945112,3.895557560405554,1.2284634759794626
4.684613528949141,4.447701749767862,1.9307902888632735
4.62548136669679,3.61905805691167,1.2036334431605107
5.459041774045026,3.791780053648995,0.9051377708554375
4.820007253745683,0.6613512038047733,1.3656846073358704
4.771016186459306,1.4988258880059917,1.9913959799178396
5.992571511339518,2.9995375184010875,0.10214965145676888
4.601347248431408,0.060703279909151586,0.9914006932906531
3.7059954347236226,5.0781317704875635,1.1582215623674892
1.4177804261033222,4.42865547253361,1.8984008771777856
1.6124870769654778,1.378447502272886,1.9617188586223446
1.5640644557696832,3.207371970332053,1.004275363966195
4.0215999559295685,4.708924680189096,1.594033590133112
2.0307564753234,1.8214903143047128,1.7413999263111175
1.554419838376034,5.068909713510002,1.8779197551086435
4.976437115060348,5.458687247680006,1.4709440105026017
2.614397289693353,4.050875069978046,0.8757417890655133
1.7813376230888567,4.579536687368646,1.9387773453049497
1.574178891908639,2.5423360414372085,1.3181170150320876
0.902115509373604,3.564814026345954,0.7843344781208418
0.5339472742009397,5.997972880429831,0.33817914934332827
1.409218604220411,4.429292238165209,1.8960935425641128
5.8019540927967626,4.158218903916257,0.9373232889529328
4.95279889910778,3.6769021031503026,1.2035174011912906
